Date,Open,High,Low,Close,AdjClose,Volume
1992-02-14,9.640493392944336,9.880008697509766,9.58061408996582,9.700371742248535,1.8862613439559937,2190200
1992-02-18,9.58061408996582,9.58061408996582,9.281220436096191,9.400978088378906,1.8280433416366577,1797600
1992-02-19,9.281220436096191,9.400978088378906,8.981825828552246,9.161462783813477,1.7814702987670898,1611900
1992-02-20,9.281220436096191,9.34109878540039,9.221341133117676,9.281220436096191,1.804758071899414,1069000
1992-02-21,9.221341133117676,9.281220436096191,9.101583480834961,9.161462783813477,1.7814702987670898,1516800
1992-02-24,9.161462783813477,9.221341133117676,9.101583480834961,9.161462783813477,1.7814702987670898,1085000
1992-02-25,9.221341133117676,9.221341133117676,9.041704177856445,9.101583480834961,1.769826054573059,1206800
1992-02-26,9.041704177856445,9.161462783813477,8.92194652557373,9.101583480834961,1.769826054573059,2167300
1992-02-27,9.041704177856445,9.101583480834961,8.92194652557373,9.041704177856445,1.7581833600997925,908200
1992-02-28,9.101583480834961,9.281220436096191,9.041704177856445,9.281220436096191,1.804758071899414,1149200
1992-03-02,9.281220436096191,9.281220436096191,9.161462783813477,9.221341133117676,1.793112874031067,983600
1992-03-03,9.221341133117676,9.281220436096191,9.161462783813477,9.221341133117676,1.793112874031067,1011800
1992-03-04,9.161462783813477,9.221341133117676,8.981825828552246,8.981825828552246,1.795208215713501,2085200
1992-03-05,8.981825828552246,9.041704177856445,8.981825828552246,9.041704177856445,1.807178020477295,917700
1992-03-06,9.101583480834961,9.161462783813477,9.041704177856445,9.101583480834961,1.8191450834274292,779600
1992-03-09,9.101583480834961,9.161462783813477,8.862068176269531,8.981825828552246,1.795208215713501,1257200
1992-03-10,8.92194652557373,8.981825828552246,8.92194652557373,8.92194652557373,1.783240556716919,1264300
1992-03-11,8.92194652557373,8.92194652557373,8.802188873291016,8.802188873291016,1.7593050003051758,1143700
1992-03-12,8.802188873291016,8.92194652557373,8.742310523986816,8.862068176269531,1.7712736129760742,1051900
1992-03-13,8.92194652557373,8.92194652557373,8.6824312210083,8.862068176269531,1.7712736129760742,1124300
1992-03-16,8.92194652557373,9.161462783813477,8.862068176269531,9.041704177856445,1.807178020477295,1224700
1992-03-17,9.101583480834961,9.161462783813477,9.041704177856445,9.041704177856445,1.807178020477295,1491300
1992-03-18,9.161462783813477,9.221341133117676,9.041704177856445,9.161462783813477,1.8311134576797485,1156900
1992-03-19,9.281220436096191,9.34109878540039,9.221341133117676,9.281220436096191,1.8550503253936768,1377300
1992-03-20,9.34109878540039,9.400978088378906,9.281220436096191,9.34109878540039,1.867017388343811,2384400
1992-03-23,9.400978088378906,9.520735740661621,9.281220436096191,9.281220436096191,1.8550503253936768,2037200
1992-03-24,9.281220436096191,9.281220436096191,9.101583480834961,9.101583480834961,1.8191450834274292,1080400
1992-03-25,9.161462783813477,9.161462783813477,9.101583480834961,9.101583480834961,1.8191450834274292,722800
1992-03-26,9.161462783813477,9.161462783813477,9.041704177856445,9.101583480834961,1.8191450834274292,712000
1992-03-27,9.101583480834961,9.161462783813477,8.981825828552246,8.981825828552246,1.795208215713501,755700
1992-03-30,8.92194652557373,9.041704177856445,8.862068176269531,8.92194652557373,1.783240556716919,1040200
1992-03-31,8.92194652557373,9.281220436096191,8.802188873291016,9.221341133117676,1.843080759048462,1309000
1992-04-01,9.041704177856445,9.101583480834961,8.862068176269531,8.92194652557373,1.783240556716919,647100
1992-04-02,8.981825828552246,8.981825828552246,8.742310523986816,8.742310523986816,1.7473373413085938,883200
1992-04-03,8.742310523986816,9.101583480834961,8.6824312210083,9.101583480834961,1.8191450834274292,1484200
1992-04-06,9.221341133117676,9.520735740661621,9.161462783813477,9.460856437683105,1.890953779220581,2198100
1992-04-07,9.460856437683105,9.460856437683105,9.041704177856445,9.041704177856445,1.807178020477295,1447500
1992-04-08,9.041704177856445,9.221341133117676,8.802188873291016,8.802188873291016,1.7593050003051758,2206100
1992-04-09,8.92194652557373,8.981825828552246,8.802188873291016,8.862068176269531,1.7712736129760742,1582300
1992-04-10,8.981825828552246,9.101583480834961,8.92194652557373,8.981825828552246,1.795208215713501,896700
1992-04-13,9.041704177856445,9.161462783813477,8.981825828552246,9.041704177856445,1.807178020477295,794300
1992-04-14,8.981825828552246,9.221341133117676,8.92194652557373,9.221341133117676,1.843080759048462,1723400
1992-04-15,9.34109878540039,9.520735740661621,9.281220436096191,9.520735740661621,1.9029217958450317,2042200
1992-04-16,9.520735740661621,9.700371742248535,9.281220436096191,9.640493392944336,1.926857352256775,3292000
1992-04-20,9.520735740661621,9.640493392944336,9.460856437683105,9.58061408996582,1.9148894548416138,1217200
